timestamp,q_w,q_x,q_y,q_z
1753485331775496,0.9569641,-0.23771334,0.048726782,0.15917917
1753485331785425,0.9569649,-0.23771471,0.04873207,0.15917003
1753485331795419,0.9569645,-0.23772132,0.04873563,0.15916185
1753485331805385,0.9569648,-0.23772497,0.04873504,0.1591543
1753485331814077,0.95696574,-0.23772214,0.048737716,0.15915197
1753485331825294,0.956967,-0.2377189,0.04874016,0.15914874
1753485331835281,0.9569674,-0.23771599,0.048741184,0.15915024
1753485331845228,0.9569666,-0.23771538,0.04874273,0.15915589
1753485331853949,0.9569656,-0.23771839,0.0487435,0.15915671
1753485331865168,0.95696396,-0.23772497,0.04875517,0.1591536
1753485331875151,0.95696366,-0.23773056,0.04875169,0.15914801
1753485331885134,0.95696586,-0.23772919,0.04874763,0.15913822
1753485331895102,0.95696586,-0.2377334,0.048739642,0.15913391
1753485331905045,0.9569655,-0.23773466,0.04873804,0.15913464
1753485331918719,0.95696455,-0.23773721,0.048740987,0.159136
1753485331924977,0.95696384,-0.23773944,0.0487467,0.1591349
1753485331938668,0.95696396,-0.23773941,0.048751798,0.15913275
1753485331944955,0.95696473,-0.23773861,0.048757724,0.15912758
1753485331954941,0.95696527,-0.23773983,0.048760988,0.15912141
1753485331964874,0.9569667,-0.23774238,0.048756585,0.15911098
1753485331974879,0.95696574,-0.23775752,0.04875065,0.15909556
1753485331984843,0.9569655,-0.23776346,0.04874888,0.15908892
1753485331994793,0.95696414,-0.23776639,0.048751306,0.1590914
1753485332004778,0.95696396,-0.23776525,0.04875381,0.15909384
1753485332014715,0.9569659,-0.23775423,0.048766002,0.15909508
1753485332023445,0.956966,-0.23775335,0.0487675,0.15909481
1753485332034643,0.95696497,-0.23776188,0.048768423,0.15908803
1753485332044608,0.9569654,-0.23776877,0.048768338,0.15907548
1753485332054599,0.9569653,-0.23777278,0.048765767,0.15907058
1753485332064552,0.9569667,-0.2377698,0.048766498,0.15906633
1753485332074498,0.9569694,-0.23775865,0.04876912,0.15906632
1753485332084488,0.9569708,-0.23775141,0.048780378,0.15906496
1753485332094438,0.9569722,-0.23774265,0.048787773,0.15906756
1753485332108114,0.9569729,-0.23774111,0.048796277,0.15906309
1753485332114372,0.9569731,-0.23774715,0.04879553,0.15905252
1753485332128084,0.9569737,-0.2377546,0.04879113,0.15903977
1753485332134339,0.95697427,-0.23775665,0.048789185,0.15903395
1753485332144370,0.95697457,-0.2377593,0.048789453,0.15902726
1753485332154245,0.9569754,-0.2377538,0.04879296,0.15903026
1753485332164247,0.9569743,-0.23775363,0.04879966,0.15903465
1753485332174200,0.95697284,-0.23775463,0.048809264,0.15903904
1753485332184156,0.9569718,-0.2377604,0.04881168,0.1590357
1753485332194174,0.9569733,-0.23776266,0.04881135,0.15902355
1753485332204079,0.9569752,-0.23776273,0.04880954,0.15901239
1753485332214100,0.9569773,-0.23776044,0.048803274,0.15900515
1753485332224027,0.95697594,-0.23777036,0.048805382,0.15899818
1753485332234026,0.956974,-0.23777671,0.048807815,0.15899912
1753485332243957,0.9569746,-0.23777491,0.048812542,0.1589968
1753485332253949,0.95697534,-0.23777339,0.04881163,0.15899548
1753485332268857,0.95697683,-0.23776968,0.048813637,0.15899135
1753485332273912,0.9569766,-0.23776834,0.048816875,0.15899312
1753485332288835,0.9569784,-0.23776302,0.048824046,0.15898927
1753485332293875,0.95697767,-0.23776536,0.048827864,0.15898845
1753485332308729,0.9569778,-0.2377694,0.048829865,0.15898092
1753485332317437,0.95697737,-0.23777214,0.048830442,0.1589792
1753485332328664,0.9569803,-0.23776713,0.04882445,0.15897106
1753485332338649,0.9569821,-0.23775779,0.04882545,0.15897374
1753485332348615,0.95698386,-0.23775068,0.048826747,0.15897328
1753485332358593,0.9569849,-0.23774451,0.04883571,0.15897372
1753485332368531,0.95698464,-0.23774423,0.048846155,0.15897241
1753485332378528,0.95698327,-0.23775111,0.048851207,0.1589686
1753485332388477,0.95698327,-0.23775558,0.048851952,0.15896158
1753485332402183,0.9569842,-0.23775733,0.048852727,0.15895367
1753485332408436,0.9569864,-0.23775104,0.04884923,0.15895
1753485332418492,0.9569881,-0.23774396,0.048849776,0.15895107
1753485332428390,0.9569892,-0.23774259,0.048849393,0.15894607
1753485332438371,0.9569886,-0.23774928,0.048855256,0.1589381
1753485332448314,0.95698905,-0.23774943,0.04885562,0.15893565
1753485332458305,0.9569888,-0.23775202,0.048855532,0.15893294
1753485332468261,0.9569905,-0.23774612,0.04885781,0.1589304
1753485332478208,0.95699316,-0.23773819,0.04886355,0.15892489
1753485332493162,0.95699394,-0.23773941,0.048868988,0.15891679
1753485332498183,0.9569938,-0.2377396,0.04886766,0.15891767
1753485332508159,0.9569941,-0.23774427,0.04886722,0.15890884
1753485332518099,0.95699507,-0.23774578,0.04886618,0.15890123
1753485332528073,0.9569957,-0.2377461,0.04886139,0.1588983
1753485332537999,0.9569974,-0.23773947,0.04886171,0.15889768
1753485332547977,0.95699745,-0.23773637,0.048861574,0.158902
1753485332557931,0.9569973,-0.23773812,0.04886865,0.15889844
1753485332571642,0.9569965,-0.2377467,0.048876233,0.1588882
1753485332577886,0.95699525,-0.23775679,0.048879772,0.15887879
1753485332591577,0.9569961,-0.23776044,0.048874144,0.15887016
1753485332597871,0.95699674,-0.23776409,0.048864167,0.15886398
1753485332602816,0.9569975,-0.23776294,0.04885964,0.15886238
1753485332617742,0.9569992,-0.2377551,0.04886809,0.158862
1753485332627716,0.9569991,-0.23775266,0.048880532,0.1588622
1753485332637712,0.9569994,-0.2377498,0.04889575,0.15885924
1753485332647643,0.95699966,-0.23775049,0.048898853,0.15885623
1753485332657622,0.9570001,-0.23775461,0.048898056,0.15884797
1753485332667573,0.9569998,-0.23776037,0.048891023,0.15884344
1753485332676297,0.95699984,-0.23776205,0.048887394,0.15884155
1753485332687523,0.9570005,-0.2377629,0.048884526,0.15883729
1753485332697500,0.9569989,-0.23776455,0.04889456,0.15884076
1753485332707493,0.9569981,-0.23776484,0.0489049,0.1588422
1753485332717445,0.95699745,-0.23776816,0.0489126,0.15883905
1753485332727390,0.956998,-0.23777334,0.04890769,0.15882967
1753485332737373,0.9569985,-0.23777847,0.048893996,0.15882239
1753485332747327,0.95699805,-0.2377841,0.048882484,0.15882038
1753485332752322,0.95699775,-0.2377855,0.04888125,0.158821
1753485332767287,0.9569957,-0.23778726,0.048890628,0.15882733
1753485332777355,0.9569951,-0.23778434,0.048900515,0.15883243
1753485332787204,0.9569959,-0.23778361,0.04891275,0.15882479
1753485332797229,0.95699614,-0.23779047,0.048910994,0.15881413
1753485332802179,0.9569965,-0.23779368,0.048906486,0.1588083
1753485332817137,0.9569974,-0.23780264,0.048894223,0.15879357
1753485332827099,0.9569976,-0.23780283,0.048887793,0.15879409
1753485332837031,0.95699745,-0.23780026,0.048894137,0.1587969
1753485332845761,0.95699674,-0.23779684,0.048900012,0.15880397
1753485332856982,0.9569968,-0.237793,0.048927136,0.15880165
1753485332865693,0.9569969,-0.23779322,0.04893165,0.15879871
1753485332876916,0.95699847,-0.23779827,0.04892341,0.15878487
1753485332885628,0.95699865,-0.23780116,0.048920732,0.15877964
1753485332896840,0.95699817,-0.23781231,0.04890994,0.15876962
1753485332906863,0.9569968,-0.23781414,0.048912596,0.15877359
1753485332916799,0.9569959,-0.23781304,0.048920374,0.15877837
1753485332926787,0.95699674,-0.2378052,0.04893673,0.15878041
1753485332936720,0.95699745,-0.23780112,0.04894662,0.15877913
1753485332950431,0.9569996,-0.23779649,0.04894924,0.15877233
1753485332956723,0.9570016,-0.23779911,0.04894262,0.15875773
1753485332966759,0.95700216,-0.2378026,0.048935276,0.15875164
1753485332976619,0.9570022,-0.23780563,0.048929665,0.1587486
1753485332986658,0.9570011,-0.23780638,0.048936114,0.1587527
1753485332996557,0.9570021,-0.23779799,0.04894135,0.15875699
1753485333006530,0.9570029,-0.23778854,0.04895265,0.15876311
1753485333016516,0.95700413,-0.23778237,0.04895692,0.15876411
1753485333026468,0.95700485,-0.2377805,0.04895557,0.15876222
1753485333036451,0.957007,-0.23777814,0.048954017,0.15875338
1753485333046366,0.95700645,-0.23778695,0.04894655,0.1587461
1753485333055105,0.9570059,-0.23779029,0.048940253,0.15874608
1753485333066327,0.9570045,-0.23779646,0.048941843,0.15874486
1753485333076284,0.9570042,-0.23779649,0.048946578,0.15874523
1753485333086241,0.95700586,-0.23779076,0.048951305,0.15874238
1753485333096284,0.9570067,-0.23778784,0.048955236,0.15874048
1753485333106180,0.95700645,-0.23778753,0.048958007,0.15874144
1753485333116166,0.957008,-0.23778614,0.048956137,0.15873484
1753485333126159,0.9570072,-0.23779564,0.048954383,0.1587258
1753485333139855,0.9570066,-0.23780032,0.048959445,0.15872186
1753485333146074,0.95700634,-0.23780328,0.04895883,0.1587186
1753485333156145,0.9570052,-0.23780805,0.048959464,0.15871835
1753485333165994,0.95700616,-0.23780409,0.048960842,0.15871799
1753485333176027,0.9570045,-0.23780681,0.04897058,0.15872088
1753485333185925,0.9570019,-0.23781061,0.04897921,0.15872788
1753485333195895,0.9570012,-0.23781414,0.048984163,0.1587253
1753485333205895,0.95700157,-0.23782186,0.048984244,0.15871128
1753485333215893,0.9570041,-0.23782219,0.048978094,0.15869835
1753485333224573,0.95700455,-0.23782218,0.048972208,0.15869713
1753485333235815,0.9570054,-0.23782027,0.048973437,0.15869439
1753485333244505,0.9570057,-0.2378191,0.048977252,0.158693
1753485333255693,0.95700645,-0.23781016,0.048985053,0.15869956
1753485333265703,0.95700705,-0.23780556,0.048999127,0.15869853
1753485333275638,0.9570059,-0.23780969,0.049001757,0.15869804
1753485333285625,0.95700556,-0.23781659,0.04899929,0.15869121
1753485333295587,0.9570054,-0.23782268,0.04899521,0.15868422
1753485333305564,0.9570062,-0.23782218,0.048995413,0.15867987
1753485333315517,0.9570047,-0.23782477,0.04899975,0.15868346
1753485333329207,0.9570046,-0.23781906,0.049007654,0.15869032
1753485333335480,0.9570038,-0.23781765,0.049019676,0.15869394
1753485333345530,0.9570041,-0.23781787,0.049028225,0.15868865
1753485333355382,0.9570047,-0.23782061,0.049026366,0.15868206
1753485333365398,0.95700574,-0.23782308,0.049019367,0.1586738
1753485333375358,0.95700663,-0.23782544,0.04901723,0.1586659
1753485333385287,0.95700777,-0.23782775,0.049018286,0.158655
1753485333395276,0.95700836,-0.23782705,0.049019773,0.15865158
1753485333405218,0.9570083,-0.23782608,0.049024347,0.15865265
1753485333413997,0.9570086,-0.23782413,0.04902802,0.15865235
1753485333425158,0.95700914,-0.23782049,0.04903276,0.15865251
1753485333434003,0.95701,-0.23781726,0.04903513,0.15865171
1753485333445084,0.9570121,-0.2378138,0.04903811,0.15864368
1753485333455101,0.95701224,-0.2378167,0.049038116,0.15863866
1753485333465028,0.95701206,-0.23782039,0.04904118,0.15863289
1753485333475022,0.95701295,-0.23782389,0.04903862,0.15862335
1753485333485050,0.9570125,-0.23782788,0.04903763,0.15862066
1753485333494982,0.9570129,-0.23782638,0.04903762,0.15862021
1753485333504936,0.95701283,-0.23782343,0.04904567,0.15862244
1753485333518623,0.95701337,-0.23782,0.049053703,0.15862207
1753485333524891,0.957013,-0.23781939,0.04906113,0.15862213
1753485333534966,0.9570128,-0.23782349,0.049065176,0.15861678
1753485333544814,0.9570123,-0.23782861,0.049066566,0.15861127
1753485333554827,0.9570109,-0.23783961,0.049067214,0.15860339
1753485333564731,0.9570115,-0.2378415,0.049066786,0.15859666
1753485333574693,0.9570127,-0.23783419,0.049073063,0.1585982
1753485333584710,0.9570141,-0.2378279,0.049077403,0.15859814
1753485333594690,0.95701694,-0.23781776,0.049081575,0.15859477
1753485333604615,0.9570173,-0.23781697,0.049092717,0.15859029
1753485333614577,0.9570168,-0.23782283,0.049095742,0.1585834
1753485333624593,0.9570162,-0.23783496,0.049092468,0.15856978
1753485333634508,0.95701647,-0.23784281,0.049084295,0.15855928
1753485333644496,0.9570185,-0.23784085,0.04908092,0.1585514
1753485333654436,0.9570198,-0.23783486,0.049081657,0.1585518
1753485333664436,0.9570202,-0.23782724,0.049087573,0.15855858
1753485333674387,0.95702136,-0.23781839,0.04909478,0.15856296
1753485333688086,0.95702237,-0.23781857,0.049099833,0.15855488
1753485333694324,0.95702356,-0.23782063,0.04910263,0.15854412
1753485333704306,0.9570244,-0.23782113,0.04909608,0.15854055
